nombre,precio,date,time,change,open,high,low,volume
"Caqui",78.98,"6/11/2007","3:41pm",+0.46,78.32,79.46,78.06,3172952
"Berenjena",50.73,"6/11/2007","3:41pm",-0.40,51.13,51.21,50.59,2869897
"Lechuga",34.18,"6/11/2007","3:41pm",-0.02,34.28,34.44,34.12,5648050
"Durazno",37.58,"6/11/2007","3:41pm",+0.26,37.07,37.61,37.05,20658300
"Remolacha",31.73,"6/11/2007","3:41pm",+0.73,31.00,31.90,30.90,13983822
"Habas",37.72,"6/11/2007","3:41pm",-0.23,37.78,37.83,37.62,10596819
"HON",57.16,"6/11/2007","3:41pm",-0.22,57.25,57.40,56.91,3548036
"Frambuesa",46.072,"6/11/2007","3:41pm",+0.372,45.80,46.29,45.46,8398683
"Naranja",103.38,"6/11/2007","3:41pm",+0.31,102.87,104.00,102.50,3741504
"Bruselas",21.992,"6/11/2007","3:46pm",+0.162,21.70,22.08,21.69,35566072
"Batata",62.29,"6/11/2007","3:41pm",+0.16,62.89,62.89,62.15,7444481
"Rúcula",50.59,"6/11/2007","3:41pm",+0.18,50.41,50.84,50.05,7794800
"Repollo",51.74,"6/11/2007","3:41pm",+0.07,51.67,51.85,51.32,7758670
"Cebolla",51.25,"6/11/2007","3:41pm",-0.16,51.47,51.62,50.98,4427195
"Cebollín",85.50,"6/11/2007","3:41pm",-0.44,85.94,85.98,85.28,2066900
"MO",70.25,"6/11/2007","3:41pm",-0.05,70.25,70.50,69.76,6272385
"Puerro",51.14,"6/11/2007","3:41pm",+1.00,50.30,51.35,50.04,9785300
"Mandarina",30.08,"6/11/2007","3:46pm",+0.03,30.05,30.25,29.93,38740488
"Ajo",26.43,"6/11/2007","3:41pm",-0.09,26.50,26.54,26.31,22573150
"Rabanito",63.06,"6/11/2007","3:41pm",-0.01,62.80,63.21,62.75,6204746
"T",40.25,"6/11/2007","3:41pm",-0.01,40.20,40.47,39.88,14297535
"Espinaca",70.12,"6/11/2007","3:41pm",-0.11,69.85,70.30,69.51,2068500
"Acelga",43.56,"6/11/2007","3:41pm",+0.49,42.95,43.61,42.88,8283057
"Zanahoria",49.85,"6/11/2007","3:41pm",-0.23,49.90,50.12,49.55,9905878
"Papa",83.1801,"6/11/2007","3:41pm",+0.5001,82.68,83.85,82.35,10980200
"Lima",39.28,"6/11/2007","3:46pm",-0.38,39.67,40.18,39.21,4013480
"Granada ",71.74,"6/11/2007","3:46pm",+0.21,71.29,72.03,71.15,4893496
"Uva",63.13,"6/11/2007","3:46pm",+0.09,62.79,63.42,62.42,2811230
"Ciruela",97.50,"6/11/2007","3:46pm",-0.69,98.25,98.79,97.44,2545100
"C",53.47,"6/11/2007","3:46pm",+0.14,53.20,53.77,52.81,11812294
"Caqui",78.98,"6/11/2007","3:46pm",+0.46,78.32,79.46,78.06,3228752
"Berenjena",50.78,"6/11/2007","3:46pm",-0.35,51.13,51.21,50.59,2971197
"Lechuga",34.17,"6/11/2007","3:46pm",-0.03,34.28,34.44,34.12,5764350
"Durazno",37.53,"6/11/2007","3:46pm",+0.21,37.07,37.6202,37.05,21261200
"Remolacha",31.74,"6/11/2007","3:46pm",+0.74,31.00,31.90,30.90,14221022
"Habas",37.69,"6/11/2007","3:46pm",-0.26,37.78,37.83,37.62,10829419
"HON",57.13,"6/11/2007","3:46pm",-0.25,57.25,57.40,56.91,3612436
"Frambuesa",46.06,"6/11/2007","3:46pm",+0.36,45.80,46.29,45.46,8528683
"Naranja",103.37,"6/11/2007","3:46pm",+0.30,102.87,104.00,102.50,3846604
"Bruselas",21.97,"6/11/2007","3:51pm",+0.14,21.70,22.08,21.69,37733764
"Batata",62.28,"6/11/2007","3:46pm",+0.15,62.89,62.89,62.15,7592281
"Rúcula",50.57,"6/11/2007","3:46pm",+0.16,50.41,50.84,50.05,7987300
"Repollo",51.71,"6/11/2007","3:46pm",+0.04,51.67,51.85,51.32,7854570
"Cebolla",51.31,"6/11/2007","3:46pm",-0.10,51.47,51.62,50.98,4569195
"Cebollín",85.41,"6/11/2007","3:46pm",-0.53,85.94,85.98,85.28,2120500
"MO",70.24,"6/11/2007","3:46pm",-0.06,70.25,70.50,69.76,6364785
"Puerro",51.11,"6/11/2007","3:46pm",+0.97,50.30,51.35,50.04,9941300
"Mandarina",30.04,"6/11/2007","3:51pm",-0.01,30.05,30.25,29.93,41124800
"Ajo",26.41,"6/11/2007","3:46pm",-0.11,26.50,26.54,26.31,23036750
"Rabanito",63.05,"6/11/2007","3:46pm",-0.02,62.80,63.21,62.75,6374346
"T",40.21,"6/11/2007","3:46pm",-0.05,40.20,40.47,39.88,15620735
"Espinaca",70.19,"6/11/2007","3:46pm",-0.04,69.85,70.30,69.51,2171000
"Acelga",43.569,"6/11/2007","3:46pm",+0.499,42.95,43.61,42.88,8442057
"Zanahoria",49.85,"6/11/2007","3:46pm",-0.23,49.90,50.12,49.55,10081678
"Papa",83.14,"6/11/2007","3:46pm",+0.46,82.68,83.85,82.35,11246800
"Lima",39.29,"6/11/2007","3:51pm",-0.37,39.67,40.18,39.21,4132380
"Granada ",71.62,"6/11/2007","3:51pm",+0.09,71.29,72.03,71.15,5038729
"Uva",63.09,"6/11/2007","3:51pm",+0.05,62.79,63.42,62.42,2861530
"Ciruela",97.49,"6/11/2007","3:51pm",-0.70,98.25,98.79,97.43,3063600
"C",53.42,"6/11/2007","3:51pm",+0.09,53.20,53.77,52.81,12267394
"Caqui",78.78,"6/11/2007","3:51pm",+0.26,78.32,79.46,78.06,3287352
"Berenjena",50.73,"6/11/2007","3:51pm",-0.40,51.13,51.21,50.59,3033697
"Lechuga",34.135,"6/11/2007","3:51pm",-0.065,34.28,34.44,34.12,5919350
"Durazno",37.49,"6/11/2007","3:51pm",+0.17,37.07,37.6202,37.05,21532000
"Remolacha",31.72,"6/11/2007","3:51pm",+0.72,31.00,31.90,30.90,14377693
"Habas",37.67,"6/11/2007","3:51pm",-0.28,37.78,37.83,37.62,11229419
"HON",57.04,"6/11/2007","3:51pm",-0.34,57.25,57.40,56.91,3682536
"Frambuesa",46.00,"6/11/2007","3:51pm",+0.30,45.80,46.29,45.46,8652383
"Naranja",103.20,"6/11/2007","3:51pm",+0.13,102.87,104.00,102.50,3934104
"Bruselas",21.97,"6/11/2007","3:56pm",+0.14,21.70,22.08,21.69,38481016
"Batata",62.22,"6/11/2007","3:51pm",+0.09,62.89,62.89,62.15,7738581
"Rúcula",50.48,"6/11/2007","3:51pm",+0.07,50.41,50.84,50.05,8466180
"Repollo",51.65,"6/11/2007","3:51pm",-0.02,51.67,51.85,51.32,7921870
"Cebolla",51.26,"6/11/2007","3:51pm",-0.15,51.47,51.62,50.98,5379392
"Cebollín",85.26,"6/11/2007","3:51pm",-0.68,85.94,85.98,85.28,2179200
"MO",70.22,"6/11/2007","3:51pm",-0.08,70.25,70.50,69.76,6468485
"Puerro",51.09,"6/11/2007","3:51pm",+0.95,50.30,51.35,50.04,10126700
"Mandarina",30.04,"6/11/2007","3:56pm",-0.01,30.05,30.25,29.93,45401260
"Ajo",26.36,"6/11/2007","3:51pm",-0.16,26.50,26.54,26.31,23619450
"Rabanito",63.01,"6/11/2007","3:51pm",-0.06,62.80,63.21,62.75,6447846
"T",40.14,"6/11/2007","3:51pm",-0.12,40.20,40.47,39.88,15842235
"Espinaca",70.19,"6/11/2007","3:51pm",-0.04,69.85,70.30,69.51,2300500
"Acelga",43.51,"6/11/2007","3:51pm",+0.44,42.95,43.61,42.88,8663757
"Zanahoria",49.81,"6/11/2007","3:51pm",-0.27,49.90,50.12,49.55,10280178
"Papa",82.99,"6/11/2007","3:51pm",+0.31,82.68,83.85,82.35,11476800
"Lima",39.29,"6/11/2007","3:56pm",-0.37,39.67,40.18,39.21,4279480
"Granada ",71.63,"6/11/2007","3:56pm",+0.10,71.29,72.03,71.15,5259629
"Uva",63.06,"6/11/2007","3:56pm",+0.02,62.79,63.42,62.42,2932030
"Ciruela",97.48,"6/11/2007","3:56pm",-0.71,98.25,98.79,97.43,3134100
"C",53.46,"6/11/2007","3:56pm",+0.13,53.20,53.77,52.81,12689394
"Caqui",78.76,"6/11/2007","3:56pm",+0.24,78.32,79.46,78.06,3364652
"Berenjena",50.70,"6/11/2007","3:56pm",-0.43,51.13,51.21,50.59,3120297
"Lechuga",34.16,"6/11/2007","3:56pm",-0.04,34.28,34.44,34.12,6061350
"Durazno",37.47,"6/11/2007","3:56pm",+0.15,37.07,37.6202,37.05,22045900
"Remolacha",31.72,"6/11/2007","3:56pm",+0.72,31.00,31.90,30.90,14702993
"Habas",37.67,"6/11/2007","3:56pm",-0.28,37.78,37.83,37.62,11654819
"HON",56.95,"6/11/2007","3:56pm",-0.43,57.25,57.40,56.91,3802936
"Frambuesa",45.93,"6/11/2007","3:56pm",+0.23,45.80,46.29,45.46,11355083
"Naranja",103.01,"6/11/2007","3:56pm",-0.06,102.87,104.00,102.50,4096804
"Bruselas",21.93,"6/11/2007","4:01pm",+0.10,21.70,22.08,21.69,40860336
"Batata",62.29,"6/11/2007","3:56pm",+0.16,62.89,62.89,62.15,7933681
"Rúcula",50.43,"6/11/2007","3:56pm",+0.02,50.41,50.84,50.05,8654880
"Repollo",51.66,"6/11/2007","3:56pm",-0.01,51.67,51.85,51.32,7987870
"Cebolla",51.30,"6/11/2007","3:56pm",-0.11,51.47,51.62,50.98,5548192
"Cebollín",85.18,"6/11/2007","3:56pm",-0.76,85.94,85.98,85.17,2274500
"MO",70.22,"6/11/2007","3:56pm",-0.08,70.25,70.50,69.76,6635085
"Puerro",51.06,"6/11/2007","3:56pm",+0.92,50.30,51.35,50.04,10461500
"Mandarina",30.02,"6/11/2007","4:00pm",-0.03,30.05,30.25,29.93,46709236
"Ajo",26.37,"6/11/2007","3:56pm",-0.15,26.50,26.54,26.31,24178850
"Rabanito",63.02,"6/11/2007","3:56pm",-0.05,62.80,63.21,62.75,6576946
"T",40.0918,"6/11/2007","3:56pm",-0.1682,40.20,40.47,39.88,16125935
"Espinaca",70.17,"6/11/2007","3:56pm",-0.06,69.85,70.30,69.51,2406200
"Acelga",43.48,"6/11/2007","3:56pm",+0.41,42.95,43.61,42.88,9009057
"Zanahoria",49.79,"6/11/2007","3:56pm",-0.29,49.90,50.12,49.55,10441378
"Papa",82.96,"6/11/2007","3:56pm",+0.28,82.68,83.85,82.35,11744600
"Lima",39.30,"6/11/2007","4:01pm",-0.36,39.67,40.18,39.14,4516480
"Granada ",71.65,"6/11/2007","4:00pm",+0.12,71.29,72.03,71.15,5942029
"Uva",63.06,"6/11/2007","4:00pm",+0.02,62.79,63.42,62.42,3050830
"Ciruela",97.55,"6/11/2007","4:00pm",-0.64,98.25,98.79,97.42,3300500
"C",53.47,"6/11/2007","4:01pm",+0.14,53.20,53.77,52.81,13457894
"Caqui",78.75,"6/11/2007","4:00pm",+0.23,78.32,79.46,78.06,3456552
"Berenjena",50.73,"6/11/2007","3:59pm",-0.40,51.13,51.21,50.59,3162997
"Lechuga",34.15,"6/11/2007","3:59pm",-0.05,34.28,34.44,34.12,6162650
"Durazno",37.46,"6/11/2007","4:01pm",+0.14,37.07,37.6202,37.05,23163100
"Remolacha",31.77,"6/11/2007","4:00pm",+0.77,31.00,31.90,30.90,15223093
"Habas",37.71,"6/11/2007","4:00pm",-0.24,37.78,37.83,37.62,12074119
"HON",57.02,"6/11/2007","3:59pm",-0.36,57.25,57.40,56.91,3911336
"Frambuesa",45.89,"6/11/2007","4:00pm",+0.19,45.80,46.29,45.46,11960883
"Naranja",103.22,"6/11/2007","4:01pm",+0.15,102.87,104.00,102.50,4668204
"Bruselas",21.93,"6/11/2007","4:01pm",+0.10,21.70,22.08,21.69,41134284
"Batata",62.27,"6/11/2007","4:00pm",+0.14,62.89,62.89,62.15,8452146
"Rúcula",50.45,"6/11/2007","4:00pm",+0.04,50.41,50.84,50.05,8869280
"Repollo",51.65,"6/11/2007","3:59pm",-0.02,51.67,51.85,51.32,8049770
"Cebolla",51.25,"6/11/2007","4:01pm",-0.16,51.47,51.62,50.98,5969292
"Cebollín",85.30,"6/11/2007","4:01pm",-0.64,85.94,85.98,85.17,2454400
"MO",70.22,"6/11/2007","4:00pm",-0.08,70.25,70.50,69.76,6887785
"Puerro",51.09,"6/11/2007","3:59pm",+0.95,50.30,51.35,50.04,10623065
"Mandarina",30.02,"6/11/2007","4:00pm",-0.03,30.05,30.25,29.93,46924636
"Ajo",26.37,"6/11/2007","4:00pm",-0.15,26.50,26.54,26.31,25287450
"Rabanito",63.05,"6/11/2007","4:00pm",-0.02,62.80,63.21,62.75,6920246
"T",40.12,"6/11/2007","4:00pm",-0.14,40.20,40.47,39.88,16712535
"Espinaca",70.18,"6/11/2007","4:00pm",-0.05,69.85,70.30,69.51,2660900
"Acelga",43.47,"6/11/2007","3:59pm",+0.40,42.95,43.61,42.88,9156827
"Zanahoria",49.81,"6/11/2007","4:00pm",-0.27,49.90,50.12,49.55,10924878
"Papa",83.06,"6/11/2007","4:00pm",+0.38,82.68,83.85,82.35,12427710
